2015-06-18 00:27:24,474 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-clean-plugin/2.5/maven-clean-plugin-2.5.jar
2015-06-18 00:28:39,965 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/google/collections/google-collections/1.0/google-collections-1.0.jar
2015-06-18 00:28:40,667 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/google/collections/google-collections/1.0/google-collections-1.0.jar
2015-06-18 00:28:40,820 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/junit/junit/3.8.2/junit-3.8.2.jar
2015-06-18 00:28:41,201 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/junit/junit/3.8.2/junit-3.8.2.jar
2015-06-18 00:28:41,985 [Worker-397] WARN  o.e.m.c.i.embedder.EclipseLogger - Failed to dispatch repository event to org.eclipse.m2e.core.internal.embedder.EclipseRepositoryListener: null
2015-06-18 00:28:42,889 [Worker-397] WARN  o.e.m.c.i.embedder.EclipseLogger - Failed to dispatch repository event to org.eclipse.m2e.core.internal.embedder.EclipseRepositoryListener: null
2015-06-18 00:28:44,218 [Worker-397] WARN  o.e.m.c.i.embedder.EclipseLogger - Failed to dispatch repository event to org.eclipse.m2e.core.internal.embedder.EclipseRepositoryListener: null
2015-06-18 00:28:44,637 [Worker-397] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: br.ufrn.ceres.bsi:questions:0.0.1-SNAPSHOT @ C:\Users\Jeferson\git\questions\pom.xml.
2015-06-18 00:28:45,064 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/junit/junit/4.8.2/junit-4.8.2.pom
2015-06-18 00:28:45,642 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/junit/junit/4.8.2/junit-4.8.2.pom
2015-06-18 00:28:45,968 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/junit/junit/4.8.2/junit-4.8.2.pom
2015-06-18 00:28:46,310 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/junit/junit/4.8.2/junit-4.8.2.pom
2015-06-18 00:28:46,581 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/junit/junit/4.8.2/junit-4.8.2.pom
2015-06-18 00:28:46,906 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-fileupload/commons-fileupload/1.3/commons-fileupload-1.3.pom
2015-06-18 00:28:47,391 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/commons-fileupload/commons-fileupload/1.3/commons-fileupload-1.3.pom
2015-06-18 00:28:47,617 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/commons-fileupload/commons-fileupload/1.3/commons-fileupload-1.3.pom
2015-06-18 00:28:47,842 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/commons-fileupload/commons-fileupload/1.3/commons-fileupload-1.3.pom
2015-06-18 00:28:48,155 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/commons-fileupload/commons-fileupload/1.3/commons-fileupload-1.3.pom
2015-06-18 00:28:48,498 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/apache/commons/commons-parent/28/commons-parent-28.pom
2015-06-18 00:28:48,953 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/apache/commons/commons-parent/28/commons-parent-28.pom
2015-06-18 00:28:49,180 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/org/apache/commons/commons-parent/28/commons-parent-28.pom
2015-06-18 00:28:49,311 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/org/apache/commons/commons-parent/28/commons-parent-28.pom
2015-06-18 00:28:49,827 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/apache/commons/commons-parent/28/commons-parent-28.pom
2015-06-18 00:28:50,153 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-io/commons-io/2.2/commons-io-2.2.pom
2015-06-18 00:28:50,634 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/commons-io/commons-io/2.2/commons-io-2.2.pom
2015-06-18 00:28:50,859 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/commons-io/commons-io/2.2/commons-io-2.2.pom
2015-06-18 00:28:50,989 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.pom
2015-06-18 00:28:53,971 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.pom
2015-06-18 00:28:54,347 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/apache/commons/commons-parent/24/commons-parent-24.pom
2015-06-18 00:28:54,846 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/apache/commons/commons-parent/24/commons-parent-24.pom
2015-06-18 00:28:55,072 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/org/apache/commons/commons-parent/24/commons-parent-24.pom
2015-06-18 00:28:55,208 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/org/apache/commons/commons-parent/24/commons-parent-24.pom
2015-06-18 00:28:55,639 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/apache/commons/commons-parent/24/commons-parent-24.pom
2015-06-18 00:28:56,118 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/apache/apache/9/apache-9.pom
2015-06-18 00:28:56,601 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/apache/apache/9/apache-9.pom
2015-06-18 00:28:56,824 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/org/apache/apache/9/apache-9.pom
2015-06-18 00:28:56,954 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/org/apache/apache/9/apache-9.pom
2015-06-18 00:28:57,421 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/apache/apache/9/apache-9.pom
2015-06-18 00:28:57,793 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-el/commons-el/1.0/commons-el-1.0.pom
2015-06-18 00:28:58,456 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/commons-el/commons-el/1.0/commons-el-1.0.pom
2015-06-18 00:28:58,678 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/commons-el/commons-el/1.0/commons-el-1.0.pom
2015-06-18 00:28:58,810 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/commons-el/commons-el/1.0/commons-el-1.0.pom
2015-06-18 00:28:59,087 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/commons-el/commons-el/1.0/commons-el-1.0.pom
2015-06-18 00:28:59,448 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
2015-06-18 00:28:59,919 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
2015-06-18 00:29:00,151 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
2015-06-18 00:29:00,288 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
2015-06-18 00:29:00,583 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
2015-06-18 00:29:00,913 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/eclipselink/2.4.1/eclipselink-2.4.1.pom
2015-06-18 00:29:01,242 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/eclipselink/2.4.1/eclipselink-2.4.1.pom
2015-06-18 00:29:01,450 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/javax.persistence/2.0.4.v201112161009/javax.persistence-2.0.4.v201112161009.pom
2015-06-18 00:29:01,788 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/javax.persistence/2.0.4.v201112161009/javax.persistence-2.0.4.v201112161009.pom
2015-06-18 00:29:01,982 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/commonj/sdo/commonj.sdo/2.1.1.v201112051852/commonj.sdo-2.1.1.v201112051852.pom
2015-06-18 00:29:02,314 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commonj/sdo/commonj.sdo/2.1.1.v201112051852/commonj.sdo-2.1.1.v201112051852.pom
2015-06-18 00:29:02,522 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/org.eclipse.persistence.jpa.modelgen.processor/2.3.2/org.eclipse.persistence.jpa.modelgen.processor-2.3.2.pom
2015-06-18 00:29:02,886 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/org.eclipse.persistence.jpa.modelgen.processor/2.3.2/org.eclipse.persistence.jpa.modelgen.processor-2.3.2.pom
2015-06-18 00:29:03,088 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/javax.persistence/2.0.3/javax.persistence-2.0.3.pom
2015-06-18 00:29:03,430 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/javax.persistence/2.0.3/javax.persistence-2.0.3.pom
2015-06-18 00:29:03,611 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/postgresql/postgresql/9.1-901.jdbc4/postgresql-9.1-901.jdbc4.pom
2015-06-18 00:29:04,042 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/postgresql/postgresql/9.1-901.jdbc4/postgresql-9.1-901.jdbc4.pom
2015-06-18 00:29:04,270 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/postgresql/postgresql/9.1-901.jdbc4/postgresql-9.1-901.jdbc4.pom
2015-06-18 00:29:04,400 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/postgresql/postgresql/9.1-901.jdbc4/postgresql-9.1-901.jdbc4.pom
2015-06-18 00:29:04,655 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/postgresql/postgresql/9.1-901.jdbc4/postgresql-9.1-901.jdbc4.pom
2015-06-18 00:29:04,957 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/javaee-web-api/7.0/javaee-web-api-7.0.pom
2015-06-18 00:29:05,431 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/javax/javaee-web-api/7.0/javaee-web-api-7.0.pom
2015-06-18 00:29:05,657 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/javax/javaee-web-api/7.0/javaee-web-api-7.0.pom
2015-06-18 00:29:05,788 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/javax/javaee-web-api/7.0/javaee-web-api-7.0.pom
2015-06-18 00:29:06,052 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/javax/javaee-web-api/7.0/javaee-web-api-7.0.pom
2015-06-18 00:29:06,392 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/net/java/jvnet-parent/3/jvnet-parent-3.pom
2015-06-18 00:29:06,846 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/net/java/jvnet-parent/3/jvnet-parent-3.pom
2015-06-18 00:29:07,071 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/net/java/jvnet-parent/3/jvnet-parent-3.pom
2015-06-18 00:29:07,199 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/net/java/jvnet-parent/3/jvnet-parent-3.pom
2015-06-18 00:29:07,773 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/net/java/jvnet-parent/3/jvnet-parent-3.pom
2015-06-18 00:29:08,086 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/ejb/ejb-api/3.0/ejb-api-3.0.pom
2015-06-18 00:29:08,567 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/javax/ejb/ejb-api/3.0/ejb-api-3.0.pom
2015-06-18 00:29:08,790 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/javax/ejb/ejb-api/3.0/ejb-api-3.0.pom
2015-06-18 00:29:08,918 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/javax/ejb/ejb-api/3.0/ejb-api-3.0.pom
2015-06-18 00:29:09,170 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/javax/ejb/ejb-api/3.0/ejb-api-3.0.pom
2015-06-18 00:29:09,501 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/com/sun/faces/jsf-api/2.2.4/jsf-api-2.2.4.pom
2015-06-18 00:29:09,955 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/com/sun/faces/jsf-api/2.2.4/jsf-api-2.2.4.pom
2015-06-18 00:29:10,182 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/com/sun/faces/jsf-api/2.2.4/jsf-api-2.2.4.pom
2015-06-18 00:29:10,311 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/com/sun/faces/jsf-api/2.2.4/jsf-api-2.2.4.pom
2015-06-18 00:29:10,587 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/com/sun/faces/jsf-api/2.2.4/jsf-api-2.2.4.pom
2015-06-18 00:29:10,912 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/com/sun/faces/jsf-impl/2.2.4/jsf-impl-2.2.4.pom
2015-06-18 00:29:11,396 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/com/sun/faces/jsf-impl/2.2.4/jsf-impl-2.2.4.pom
2015-06-18 00:29:11,626 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/com/sun/faces/jsf-impl/2.2.4/jsf-impl-2.2.4.pom
2015-06-18 00:29:11,758 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/com/sun/faces/jsf-impl/2.2.4/jsf-impl-2.2.4.pom
2015-06-18 00:29:12,026 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/com/sun/faces/jsf-impl/2.2.4/jsf-impl-2.2.4.pom
2015-06-18 00:29:12,368 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/transaction/jta/1.1/jta-1.1.pom
2015-06-18 00:29:12,775 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/javax/transaction/jta/1.1/jta-1.1.pom
2015-06-18 00:29:12,999 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/javax/transaction/jta/1.1/jta-1.1.pom
2015-06-18 00:29:13,128 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/javax/transaction/jta/1.1/jta-1.1.pom
2015-06-18 00:29:13,398 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/javax/transaction/jta/1.1/jta-1.1.pom
2015-06-18 00:29:13,723 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/servlet/jstl/1.2/jstl-1.2.pom
2015-06-18 00:29:14,206 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/javax/servlet/jstl/1.2/jstl-1.2.pom
2015-06-18 00:29:14,426 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://mvnrepository.com/javax/servlet/jstl/1.2/jstl-1.2.pom
2015-06-18 00:29:14,554 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/javax/servlet/jstl/1.2/jstl-1.2.pom
2015-06-18 00:29:14,808 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/javax/servlet/jstl/1.2/jstl-1.2.pom
2015-06-18 00:29:15,170 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/primefaces/primefaces/3.5/primefaces-3.5.pom
2015-06-18 00:29:15,579 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.primefaces.org/org/primefaces/primefaces/3.5/primefaces-3.5.pom
2015-06-18 00:29:16,650 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/primefaces/primefaces/3.5/primefaces-3.5.pom
2015-06-18 00:29:17,014 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/primefaces/themes/blitzer/1.0.10/blitzer-1.0.10.pom
2015-06-18 00:29:17,231 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.primefaces.org/org/primefaces/themes/blitzer/1.0.10/blitzer-1.0.10.pom
2015-06-18 00:29:17,677 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/primefaces/themes/blitzer/1.0.10/blitzer-1.0.10.pom
2015-06-18 00:29:18,017 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/primefaces/themes/themes-project/1.0.10/themes-project-1.0.10.pom
2015-06-18 00:29:18,234 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.primefaces.org/org/primefaces/themes/themes-project/1.0.10/themes-project-1.0.10.pom
2015-06-18 00:29:18,683 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/primefaces/themes/themes-project/1.0.10/themes-project-1.0.10.pom
2015-06-18 00:29:19,124 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/junit/junit/4.8.2/junit-4.8.2.jar
2015-06-18 00:29:19,408 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-fileupload/commons-fileupload/1.3/commons-fileupload-1.3.jar
2015-06-18 00:29:19,715 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-io/commons-io/2.2/commons-io-2.2.jar
2015-06-18 00:29:19,998 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-el/commons-el/1.0/commons-el-1.0.jar
2015-06-18 00:29:20,319 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.jar
2015-06-18 00:29:20,603 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/eclipselink/2.4.1/eclipselink-2.4.1.jar
2015-06-18 00:30:12,663 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/eclipselink/2.4.1/eclipselink-2.4.1.jar
2015-06-18 00:30:12,814 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/commonj/sdo/commonj.sdo/2.1.1.v201112051852/commonj.sdo-2.1.1.v201112051852.jar
2015-06-18 00:30:13,534 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/commonj/sdo/commonj.sdo/2.1.1.v201112051852/commonj.sdo-2.1.1.v201112051852.jar
2015-06-18 00:30:13,711 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/org.eclipse.persistence.jpa.modelgen.processor/2.3.2/org.eclipse.persistence.jpa.modelgen.processor-2.3.2.jar
2015-06-18 00:30:14,317 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/org.eclipse.persistence.jpa.modelgen.processor/2.3.2/org.eclipse.persistence.jpa.modelgen.processor-2.3.2.jar
2015-06-18 00:30:14,478 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/javax.persistence/2.0.3/javax.persistence-2.0.3.jar
2015-06-18 00:30:16,489 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/org/eclipse/persistence/javax.persistence/2.0.3/javax.persistence-2.0.3.jar
2015-06-18 00:30:16,637 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/postgresql/postgresql/9.1-901.jdbc4/postgresql-9.1-901.jdbc4.jar
2015-06-18 00:30:16,944 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/javaee-web-api/7.0/javaee-web-api-7.0.jar
2015-06-18 00:30:17,239 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/ejb/ejb-api/3.0/ejb-api-3.0.jar
2015-06-18 00:30:17,555 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/com/sun/faces/jsf-api/2.2.4/jsf-api-2.2.4.jar
2015-06-18 00:30:17,839 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/com/sun/faces/jsf-impl/2.2.4/jsf-impl-2.2.4.jar
2015-06-18 00:30:18,148 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/transaction/jta/1.1/jta-1.1.jar
2015-06-18 00:30:18,437 [Worker-397] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://download.eclipse.org/rt/eclipselink/maven.repo/javax/servlet/jstl/1.2/jstl-1.2.jar
